id,created_at,text
965678486185807873,2018-02-19 20:04:27,"Habitat for Humanity is a charity known for building what?
1) Luxury yachts
2) Monster truck courses
3) Houses ✓"
965678368250302469,2018-02-19 20:03:59,"In a BLT sandwich, the “T” stands for what?
1) Tap water
2) Tunatini
3) Tomato ✓"
965409851135479808,2018-02-19 02:16:59,"Which company was named after its founder’s unusual hairstyle?
1) Kinko's ✓
2) Red Robin
3) Miracle-Gro"
965409096269811713,2018-02-19 02:13:59,"The top prize in architecture is named for the creator of what hotel chain?
1) Hyatt ✓
2) Sheraton
3) Four Seasons"
965408866543591425,2018-02-19 02:13:04,"In 2008, the creators of what startup raised funds by selling novelty breakfast cereals?
1) Kickstarter
2) Airbnb ✓
3) Cards Against Humanity"
965408612544860161,2018-02-19 02:12:04,"The cooking technique now known as tempura originated in which of these places?
1) Hawaii
2) South Korea
3) Portugal ✓"
965408402473148416,2018-02-19 02:11:14,"Which of these games is typically played using a deck with the fewest cards?
1) Euchre ✓
2) Cribbage
3) Pinochle"
965408305081389056,2018-02-19 02:10:51,"Which action star is the creator of an eponymous martial art?
1) Jackie Chan
2) Steven Seagal
3) Chuck Norris ✓"
965407864482344961,2018-02-19 02:09:05,"Which band featured a regular didgeridoo player?
1) Dexys Midnight Runners
2) Jamiroquai ✓
3) O.A.R."
965407672077086725,2018-02-19 02:08:20,"Which of these is a poetry term for a stanza with four lines?
1) Limerick
2) Haiku
3) Quatrain ✓"
965407416895655937,2018-02-19 02:07:19,"Siri made its debut on which iPhone?
1) iPhone 4
2) iPhone 5
3) iPhone 4S ✓"
965407251803594752,2018-02-19 02:06:39,"Who is considered the father of scientific classification?
1) Jose Reyes
2) Carl Linnaeus ✓
3) Doctor Zaius"
965407064775446529,2018-02-19 02:05:55,"Which of these is a common machine used in construction?
1) Spoonlift
2) Sporklift
3) Forklift ✓"
965406892280475653,2018-02-19 02:05:14,"In the nursery rhyme, Mary had a little what?
1) Laryngitis
2) Lamb ✓
3) Log"
965046410327592962,2018-02-18 02:12:48,"Matt Damon &amp; Ben Affleck appear uncredited in which baseball movie?
1) Field of Dreams ✓
2) Moneyball
3) Fever Pitch"
965046119570067456,2018-02-18 02:11:39,"The longest-serving senator currently in office has been re-elected how many times?
1) Seven times ✓
2) Four times
3) Nine times
4)"
965045948471808000,2018-02-18 02:10:58,"Which of these terms does NOT refer to a sea slug?
1) Sea pig ✓
2) Sea hare
3) Nudibranch"
965045609999880192,2018-02-18 02:09:37,"A controversial ‘90s episode of “Oprah” caused the price of which product to drop?
1) Diamonds
2) Soda
3) Beef ✓"
965045443146207233,2018-02-18 02:08:57,"Daku is the pseudonym of a street artist known for his work in what city?
1) New Delhi ✓
2) Tokyo
3) London"
965045288862920704,2018-02-18 02:08:21,"Which statement is true of the R&amp;B group “Tony! Toni! Toné!”?
1) Disbanded after 1 album
2) No member named Tony ✓
3) Top single was a capella"
965045104821055488,2018-02-18 02:07:37,"A stylized depiction of the Matterhorn is featured in what corporate logo?
1) Toblerone ✓
2) Paramount Pictures
3) The North Face"
965044981709856768,2018-02-18 02:07:07,"A tarantula hawk is a type of what?
1) Bird
2) Snake
3) Wasp ✓"
965044556260573185,2018-02-18 02:05:26,"The popular abbreviation TFW usually stands for what?
1) That Feeling When ✓
2) Too Funky, World
3) The Funniest Week"
965044294036934656,2018-02-18 02:04:24,"According to the title of a classic horror movie, “The Hills Have” what?
1) Ugly Christmas sweaters
2) Eyes ✓
3) So Many Questions"
965044147496341504,2018-02-18 02:03:49,"In kickball, what are players meant to use to propel the ball onto the field?
1) Oven mitt
2) Foot ✓
3) Stuffed jackalope"
964684343942803456,2018-02-17 02:14:05,"Which of these titles is currently held by nobody?
1) Duke of Windsor ✓
2) Duke of Kent
3) Duke of Gloucester"
964684009610629125,2018-02-17 02:12:45,"Which fitness brand was established first?
1) NordicTrack ✓
2) Bowflex
3) Thighmaster"
964683824360820736,2018-02-17 02:12:01,"Which philosopher directly inspired many of the lyrics on Radiohead’s “OK Computer”?
1) Friedrich Nietzsche
2) Adam Smith
3) Noam Chomsky ✓"
964683639765299200,2018-02-17 02:11:17,"Which is NOT a correct pairing of tablet and tablet maker?
1) Streak / Toshiba ✓
2) ATIV / Samsung
3) Xoom / Motorola"
964683464208416768,2018-02-17 02:10:35,"Nearly every episode of which TV show is named after a song title?
1) Glee
2) Gossip Girl
3) Grey’s Anatomy ✓"
964683293563281408,2018-02-17 02:09:54,"What sport is often played with an item resembling a Buckminsterfullerene molecule?
1) Badminton
2) American football
3) Soccer ✓"
964683057293856769,2018-02-17 02:08:58,"The director of “Lady Bird” starred in which indie movie?
1) Room
2) Frances Ha ✓
3) Brooklyn"
964682872308236288,2018-02-17 02:08:14,"In baseball, “Mendoza line” is a nickname for what?
1) .200 batting average ✓
2) Rubber on pitching mound
3) Hard-hit ball"
964682681148755969,2018-02-17 02:07:28,"Which of these is NOT a pseudonym?
1) George Eliot
2) George Orwell
3) George Saunders ✓"
964682367599349760,2018-02-17 02:06:14,"Which of these is a national hamburger chain?
1) Puddchuckers
2) Huddsuckers
3) Fuddruckers ✓"
964682311957729280,2018-02-17 02:06:00,"What is traditional to wear on St. Patrick’s Day?
1) Fancy gown
2) The color green ✓
3) Minions onesie"
964593376250167296,2018-02-16 20:12:36,"Which animal is NOT depicted in Rembrandt’s “The Night Watch”?
1) Mouse ✓
2) Chicken
3) Dog"
964593022120943616,2018-02-16 20:11:12,"Before creating Hotmail, the two founders worked together at what company?
1) Hewlett-Packard
2) Microsoft
3) Apple ✓"
964592850569760768,2018-02-16 20:10:31,"Which of these soprano singing ranges has the lowest tessitura?
1) Soubrette
2) Coloratura
3) Dramatic ✓"
964592677902790656,2018-02-16 20:09:50,"Which of these toys has NOT been to space?
1) Etch A Sketch ✓
2) Slinky
3) Lego"
964592489477918723,2018-02-16 20:09:05,"What rating does Dudley Moore give Bo Derek’s character in the film “10”?
1) Higher than ten ✓
2) Lower than ten
3) Ten"
964592306438492160,2018-02-16 20:08:21,"Microblading eyebrows essentially consists of doing what?
1) Drawing them in ✓
2) Trimming them
3) Plucking them"
964592133574483969,2018-02-16 20:07:40,"Which of these drinks is often classified into culinary and ceremonial grades?
1) Yerba mate
2) Kombucha
3) Matcha ✓"
964591923116822528,2018-02-16 20:06:50,"The mosaic pavement streets of Rio de Janeiro contain numerous examples of what?
1) QR codes ✓
2) Google Doodles
3) Emoji"
964591763909472257,2018-02-16 20:06:12,"Which household device was created by iRobot?
1) Nest
2) Robomow
3) Roomba ✓"
964591631570800640,2018-02-16 20:05:40,"What foliage did Adam and Eve use to cover up?
1) Maple leaf
2) Black locust leaf
3) Fig leaf ✓"
964591366394216449,2018-02-16 20:04:37,"According to the Chinese zodiac, 2018 is now officially the Year of the what?
1) Dog ✓
2) Surly Neighbor
3) Careless Whisper"
964591196193677312,2018-02-16 20:03:57,"In the Mother Goose nursery rhyme, what did Little Miss Muffet sit on?
1) Whoopee cushion
2) Tuffet ✓
3) Blueberry muffin"
964231419722596352,2018-02-15 20:14:19,"The Hermès Birkin handbag was born thanks to a random meeting where?
1) On an airplane ✓
2) At a museum
3) In a restaurant"
964231139035615234,2018-02-15 20:13:12,"Which U.S. island’s municipal bonds are NOT triple tax-exempt?
1) Culebra
2) Molokai ✓
3) Cabras Island"
964230841835687936,2018-02-15 20:12:01,"In a viral photo of Dwayne “The Rock"" Johnson in a turtleneck, what is his arm leaning on?
1) Ladder
2) Pillow
3) Tissues ✓"
964230614017855488,2018-02-15 20:11:07,"In the original children's book “Flat Stanley,” what falling item flattens Stanley?
1) Refrigerator
2) Baby grand piano
3) Bulletin board ✓"
964230448003145728,2018-02-15 20:10:27,"Which of these is NOT a defunct Yahoo product?
1) Leap ✓
2) Buzz
3) Mash"
964230210844610560,2018-02-15 20:09:31,"The wife of which of these writers inspired the title of a popular video game?
1) Ernest Hemingway
2) Arthur Miller
3) F. Scott Fitzgerald ✓"
964229973732200449,2018-02-15 20:08:34,"When it comes to clothing, what is peplum?
1) Shoulder pad
2) Neck seam
3) Ruffle ✓"
964229826088402944,2018-02-15 20:07:59,"How is the first name of the lead actor of “The English Patient” pronounced?
1) “Rolf”
2) “Rafe” ✓
3) “Ralf”"
964229547926355969,2018-02-15 20:06:53,"Which of these is NOT one of the first Starburst flavors?
1) Lime
2) Lemon
3) Cherry ✓"
964229387431436289,2018-02-15 20:06:15,"Which of these sports is played with a paddle?
1) Lacrosse
2) Pickleball ✓
3) Handball"
964229174658560000,2018-02-15 20:05:24,"Elephants are known for their sense of what?
1) Humor
2) Smell ✓
3) Style"
964229002692001792,2018-02-15 20:04:43,"Which of these is a common type of salad?
1) Caesar salad ✓
2) Cedar salad
3) Scenic salad"
963959894482259968,2018-02-15 02:15:23,"Which of these U.S. federal government positions comes with the highest annual salary?
1) Postmaster General ✓
2) Secretary of the Army
3) Attorney General"
963959555188281344,2018-02-15 02:14:02,"What TV acting award has Julia Louis-Dreyfus won the fewest number of times?
1) Golden Globe ✓
2) Primetime Emmy
3) SAG Award"
963959262291542017,2018-02-15 02:12:52,"Which of these famous buildings contains vomitoria?
1) The Parthenon
2) Madison Square Garden ✓
3) Sistine Chapel"
963959109128159232,2018-02-15 02:12:15,"Which inventor boarded a steamer ship in 1913 and was never seen alive again?
1) Nikola Tesla
2) Rudolf Diesel ✓
3) George Eastman"
963958913250091008,2018-02-15 02:11:29,"A key financial backer of the 1961 Freedom Rides was famous for recording which song?
1) Jump in the Line ✓
2) A Change Is Gonna Come
3) The Candy Man"
963958724393136128,2018-02-15 02:10:44,"Before the Industrial Revolution, American workers would typically stop around 11 a.m. to do what?
1) Take a nap
2) Play baseball
3) Drink whiskey ✓"
963958583896535041,2018-02-15 02:10:10,"In “Pulp Fiction,” Samuel L. Jackson claims his iconic monologue comes from what book of the Bible?
1) Ezekiel ✓
2) Leviticus
3) Exodus"
963958285203267584,2018-02-15 02:08:59,"During which holiday are the most greeting cards in the U.S. sold?
1) Christmas ✓
2) Valentine's Day
3) Mother's Day"
963958116369956866,2018-02-15 02:08:19,"Which novel is set in a land named after the Latin word for “bread”?
1) The Silver Chair
2) The Hunger Games ✓
3) Fahrenheit 451"
963957913621553152,2018-02-15 02:07:30,"Traditionally made with cheese, what Swiss dish means “melted” in French?
1) Meringue
2) Fondue ✓
3) Quiche"
963957747229384704,2018-02-15 02:06:51,"Neil Armstrong was the first person to do what?
1) Run a 4-minute mile
2) Walk on the moon ✓
3) Dunk a basketball"
963957550587830272,2018-02-15 02:06:04,"Which of these U.S. TV shows airs earliest in the day?
1) Mad Money
2) Good Morning America ✓
3) World News Tonight"
963868815821074432,2018-02-14 20:13:28,"How did Senator Strom Thurmond prepare for the longest-ever U.S. Congressional filibuster?
1) Inserted a feeding tube
2) Took steam baths ✓
3) Got Vitamin B shots"
963868426971295744,2018-02-14 20:11:55,"The intro of TV’s “Wide World of Sports” pairs the phrase “agony of defeat” with what footage?
1) Skier wiping out ✓
2) Race car crashing
3) Runner collapsing"
963868247828332544,2018-02-14 20:11:12,"Which of these animals does NOT possess chromatophores?
1) Cuttlefish
2) Zebrafish
3) Peacock ✓"
963868074347810823,2018-02-14 20:10:31,"Which legendary writer used to live with Marlon Brando?
1) Jack Kerouac
2) Allen Ginsberg
3) James Baldwin ✓"
963867867514130433,2018-02-14 20:09:42,"Ancient Egyptians shaved their eyebrows when what occurred?
1) Pharaoh became ill
2) House cat passed away ✓
3) Harvest was bountiful"
963867709917278215,2018-02-14 20:09:04,"Ron Perlman, Kris Kristofferson and Lynda Carter have all recorded voices for what video game series?
1) Fallout ✓
2) Grand Theft Auto
3) Halo"
963867503649787905,2018-02-14 20:08:15,"Which of these animals has a species named after Ferdinand Magellan?
1) Penguin ✓
2) Otter
3) Dolphin"
963867315006820353,2018-02-14 20:07:30,"Which of these is a tool used for glass blowing?
1) Swage
2) Rotary cutter
3) Punty ✓"
963866734238273537,2018-02-14 20:05:11,"Who is the reigning monarch of Great Britain?
1) Queen Elizabeth ✓
2) Prince Paul
3) King Koopa"
963866569087569920,2018-02-14 20:04:32,"Hamburgers are usually made with what?
1) Yarn
2) Ground beef ✓
3) Sweet dreams"
963597332163031041,2018-02-14 02:14:41,"Which of these performers was part of the first Lollapalooza festival lineup?
1) Soundgarden
2) Depeche Mode
3) Ice-T ✓"
963596980336328705,2018-02-14 02:13:17,"What Canadian city aptly takes its name from a Cree term for “muddy water”?
1) Winnipeg ✓
2) Ottawa
3) Toronto"
963596775792828417,2018-02-14 02:12:28,"In 1997, Alabama’s state bar association put up a monument to whom?
1) Atticus Finch ✓
2) John Grisham
3) William Jennings Bryan"
963596532963532801,2018-02-14 02:11:30,"Aaron Sorkin &amp; Quentin Tarantino helped write the screenplay to which movie?
1) The Rock ✓
2) Con Air
3) Face/Off"
963596311261073408,2018-02-14 02:10:38,"Which of these is NOT a palindrome?
1) A Toyota's a Toyota
2) Was it a rat I saw?
3) Walk sir, I’ll risk law ✓"
963596069526491136,2018-02-14 02:09:40,"In the King James Bible, which of these measures “six cubits and a span”?
1) Stone tablet
2) Noah's Ark
3) Goliath ✓"
963595883442003968,2018-02-14 02:08:56,"What pop star first recorded under the same name as the so-called ""sailor's devil""?
1) Elton John
2) David Bowie ✓
3) Freddie Mercury"
963595674821513217,2018-02-14 02:08:06,"In Ancient Greece, Olympic athletes typically competed wearing what?
1) Togas
2) Laurel wreaths
3) Nothing at all ✓"
963595544353492994,2018-02-14 02:07:35,"Who just became the youngest woman to win gold in Olympics snowboarding?
1) Khloé Kardashian
2) Chloë Grace Moretz
3) Chloe Kim ✓"
963595120485560320,2018-02-14 02:05:54,"In July of 2017, Joey Chestnut set a world record by consuming 72 what?
1) Pickles
2) Hot dogs ✓
3) Raw oysters"
963594882727235589,2018-02-14 02:04:57,"Who is Robert Downey, Jr.’s father?
1) Robert Downey, Sr. ✓
2) Chet Downey III
3) Morton Downey, Jr."
963506162577608704,2018-02-13 20:12:24,"The “Father of Art Deco” designed over 200 covers for which magazine?
1) New Yorker
2) Harper’s Bazaar ✓
3) Vogue"
963505958755368960,2018-02-13 20:11:36,"What writer was the first to receive a MacArthur “genius” grant for science fiction?
1) Octavia E. Butler ✓
2) Samuel R. Delany
3) Ursula K. Le Guin"
963505745391218689,2018-02-13 20:10:45,"When written in all caps, which insult refers to a common type of computer user interface?
1) Clod
2) Wimp ✓
3) Dolt"
963505575739969536,2018-02-13 20:10:04,"The 2008 Olympics were the first time the medals contained what material?
1) Jade ✓
2) Amber
3) Coral"
963505380935524352,2018-02-13 20:09:18,"The painting “Washington Crosses the Delaware” has appeared on which state quarter?
1) New Jersey ✓
2) Delaware
3) Washington"
963505300451069957,2018-02-13 20:08:59,"Which of these films does NOT prominently feature identical twins?
1) Adaptation
2) The Parent Trap
3) Twins ✓"
963504854240030721,2018-02-13 20:07:12,"Cirque du Soleil is a theater troupe first formed in which country?
1) USA
2) Canada ✓
3) France"
963504683364077569,2018-02-13 20:06:32,"Which of these is NOT part of the three-word Olympic motto?
1) Thicker ✓
2) Higher
3) Faster"
963504498378465280,2018-02-13 20:05:48,"At New Orleans Mardi Gras, what are float riders required to wear by law?
1) Tuxedos
2) Masks ✓
3) Sweater vests"
963504339896750081,2018-02-13 20:05:10,"Which of these destinations is legally allowed to bill itself as “The Happiest Place on Earth”?
1) Maryland
2) Orlando
3) Disneyland ✓"
963504141749444608,2018-02-13 20:04:23,"According to legend, what vessel is most likely to contain a wish-granting genie?
1) Magic limo
2) Magic lamp ✓
3) Magic loofah"
963235048056152065,2018-02-13 02:15:06,"The inventor of the board game Risk also directed what award-winning film?
1) The 400 Blows
2) The Red Balloon ✓
3) Last Year at Marienbad"
963234844875649024,2018-02-13 02:14:17,"Which of these supposedly hip cities does NOT have an Instagram filter named after it?
1) Nashville
2) Austin ✓
3) Brooklyn"
963234512346984448,2018-02-13 02:12:58,"What math concept is traditionally notated by a tall, S-shaped curve?
1) Second derivative
2) Series
3) Integral ✓"
963234277268783110,2018-02-13 02:12:02,"Which of these is NOT a menu option for ordering hash browns at Waffle House?
1) Capped
2) Slathered ✓
3) Chunked"
963234059420872704,2018-02-13 02:11:10,"Which voice actor from “The Emperor’s New Groove” was once blacklisted in Hollywood?
1) Eartha Kitt ✓
2) Wendie Malick
3) Tom Jones"
963233778326962176,2018-02-13 02:10:03,"A 1976 book by Richard Dawkins introduced what now-common word?
1) Android
2) Emoticon
3) Meme ✓"
963233559367569408,2018-02-13 02:09:11,"Students of Auguste Escoffier would have known how to do what?
1) Design a chateau
2) Perform a grand jeté
3) Prepare a velouté ✓"
963233278361731072,2018-02-13 02:08:04,"What disease gets its name from the Italian term for “bad air”?
1) Influenza
2) Malaria ✓
3) Asthma"
963233064599130113,2018-02-13 02:07:13,"The R.E.M. song “Man on the Moon” was written about what comedian?
1) Jim Carrey
2) Mitch Hedberg
3) Andy Kaufman ✓"
963232876048379904,2018-02-13 02:06:28,"Which of these is NOT a unit of temperature?
1) Celsius
2) Fahrenheit
3) Hectare ✓"
963232706657247237,2018-02-13 02:05:47,"Which U.S. coin features a portrait of Abraham Lincoln?
1) Kennedy half-dollar
2) Buffalo nickel
3) Penny ✓"
963232515635994624,2018-02-13 02:05:02,"Who famously painted the ceiling of the Sistine Chapel?
1) Michelangelo ✓
2) Bob Ross
3) Mr. Brainwash"
963144356248129536,2018-02-12 20:14:43,"Which of these things did Skee-Lo NOT wish for in his hit '90s song?
1) 1964 Impala
2) White shirt collar ✓
3) Child named Big Al"
963144011132407808,2018-02-12 20:13:21,"The first official African-American fraternity was founded at what university?
1) Howard
2) Clemson
3) Cornell ✓"
963143797105455104,2018-02-12 20:12:30,"One thousand years ago, which of these regions was heavily populated with Moorish people?
1) Albion
2) Novgorod
3) Iberia ✓"
963143548299341824,2018-02-12 20:11:30,"Which Secretary-General of the United Nations once appeared on “Da Ali G Show”?
1) Kofi Annan
2) Ban Ki-moon
3) Boutros Boutros-Ghali ✓"
963143286880956416,2018-02-12 20:10:28,"Which of these North American deserts is the smallest?
1) Sonoran Desert
2) Mojave Desert ✓
3) Chihuahuan Desert"
963143052985536513,2018-02-12 20:09:32,"According to Marie Kondo, you should only own material items with what quality?
1) Eco-friendly
2) Useful in daily life
3) Spark joy ✓"
963142827025817600,2018-02-12 20:08:38,"What is the name of London's electronic public transit pass?
1) Opal
2) Oyster ✓
3) Presto"
963142593495339008,2018-02-12 20:07:43,"The author of “The Picture of Dorian Gray” was born in what country?
1) France
2) Ireland ✓
3) United States"
963142420123799553,2018-02-12 20:07:01,"What U.S. state borders only one other U.S. state?
1) Alaska
2) Maine ✓
3) Rhode Island"
963142211801112578,2018-02-12 20:06:12,"The “skyhook” is a move in which of these sports?
1) Polo
2) Acrobatics
3) Basketball ✓"
963142033262174209,2018-02-12 20:05:29,"In what part of a newspaper would you post an item for sale?
1) Sports section
2) Weather page
3) Classifieds ✓"
963141876709777409,2018-02-12 20:04:52,"What is the mid-day meal usually called?
1) Jack Bauer Power Hour
2) Lunch ✓
3) Sleepy time"
962873416318636033,2018-02-12 02:18:06,"The author who created Tarzan once worked for which of these publications?
1) Sports Illustrated
2) Paris Review
3) Sears catalog ✓"
962873091540963328,2018-02-12 02:16:48,"What beauty product entrepreneur became the first U.S. self-made female millionaire?
1) Helena Rubinstein
2) Elizabeth Arden
3) C.J. Walker ✓"
962872849341001728,2018-02-12 02:15:51,"Bart's age on “The Simpsons” is NOT the same as which of these characters?
1) Ash from Pokémon
2) Encyclopedia Brown
3) Nancy Drew ✓"
962872658340835331,2018-02-12 02:15:05,"According to the Book of Leviticus, which of these animals is kosher to eat?
1) Owl
2) Cricket ✓
3) Rabbit"
962872437326123008,2018-02-12 02:14:13,"The first edition of the CNN show Crossfire featured which host?
1) John Sununu
2) Pat Buchanan ✓
3) Tucker Carlson"
962872230941265920,2018-02-12 02:13:23,"Which author's Pulitzer Prize-winning novel was adapted into a Broadway musical?
1) Jane Smiley
2) Annie Proulx
3) Alice Walker ✓"
962871985880608769,2018-02-12 02:12:25,"Which position was first held in the last year of the previous century?
1) Mayor of Singapore
2) Mayor of London ✓
3) Mayor of Baghdad"
962871684440231937,2018-02-12 02:11:13,"Which of these Adam Sandler movies has a female director?
1) Billy Madison ✓
2) The Wedding Singer
3) Big Daddy"
962871451165569024,2018-02-12 02:10:17,"Which of these two-letter combos is an acceptable word in Scrabble?
1) Fi
2) Ro
3) Da ✓"
962871322761158656,2018-02-12 02:09:47,"Which of these is an alveolar disorder?
1) Pneumonia ✓
2) Strep throat
3) Psoriasis"
962871084185014272,2018-02-12 02:08:50,"Auguste Rodin's statue The Thinker is meant to represent what real-life person?
1) Dante Alighieri ✓
2) Michelangelo
3) Auguste Rodin"
962870958347444224,2018-02-12 02:08:20,"Which of these songs was NOT recorded by the Beach Boys?
1) Surf's Up
2) Surf City ✓
3) Surfer Girl"
962870630742970368,2018-02-12 02:07:02,"Which of these products is a depilatory?
1) Nair ✓
2) Rogaine
3) Pomade"
962870463432220672,2018-02-12 02:06:22,"What is the name for anger experienced while driving a car?
1) Highway displeasure
2) Street sadness
3) Road rage ✓"
962870233861115906,2018-02-12 02:05:27,"Which animals race at the Kentucky Derby?
1) Horses ✓
2) Wiener dogs
3) Locusts"
962509881826795522,2018-02-11 02:13:33,"The westernmost region of Russia touches which of these countries?
1) Poland ✓
2) Norway
3) Ukraine"
962509533418541056,2018-02-11 02:12:09,"Low-income college students may qualify for a federal grant program named for a senator from what state?
1) Rhode Island ✓
2) Illinois
3) Washington"
962509373317767169,2018-02-11 02:11:31,"Which type of musical composition is also an Olympic figure skating jump?
1) Sarabande
2) Bagatelle
3) Mazurka ✓"
962509177364107265,2018-02-11 02:10:45,"In gardening, what word refers to overall health and usability of soil?
1) Loam
2) Tilth ✓
3) Humus"
962508949428867072,2018-02-11 02:09:50,"Lonnie Johnson accidentally created the Supersoaker while trying to build what?
1) Heat pump ✓
2) Nerf Blaster rival
3) Efficient sprinklers"
962508325278674944,2018-02-11 02:07:21,"Which of the following is NOT used to describe someone from that particular state?
1) Wisconsinian ✓
2) Utahn
3) Connecticuter"
962148475776520192,2018-02-10 02:17:27,"King Louis XIV’s Palace of Versailles contained over 150 pieces of furniture made entirely of what?
1) Silver ✓
2) Ivory
3) Ebony"
962148080937328642,2018-02-10 02:15:52,"Which chemical compound would you NOT use to create red and blue fireworks?
1) Sodium nitrate ✓
2) Strontium carbonate
3) Copper chloride"
962147929027854336,2018-02-10 02:15:16,"Among U.S. astronauts, what distinction does Sally Ride have?
1) Youngest to go to space ✓
2) Most missions flown
3) Most total days in space"
962147745904685057,2018-02-10 02:14:33,"Portuguese is an official language of which country?
1) Equatorial Guinea ✓
2) Papua New Guinea
3) Republic of Guinea"
962147576983236611,2018-02-10 02:13:52,"The “Cha-Cha Slide” includes a dance move named after what cartoon character?
1) Scooby-Doo
2) Daffy Duck
3) Charlie Brown ✓"
962147425392758784,2018-02-10 02:13:16,"Which of these is NOT a term used in Olympic curling?
1) Hogged stone
2) Burned stone
3) Chunked stone ✓"
962147414235807744,2018-02-10 02:13:14,"Which of these actors is incapable of making a fist with his left hand?
1) Al Pacino
2) Morgan Freeman ✓
3) Anthony Hopkins"
962146964438769664,2018-02-10 02:11:26,"The Ark of the Covenant supposedly contains what religious artifact?
1) The Ten Commandments ✓
2) The Holy Grail
3) Shroud of Turin"
962146738508324864,2018-02-10 02:10:32,"Which congressman participated in the Selma to Montgomery marches of 1965?
1) Cedric Richmond
2) John Lewis ✓
3) Jason Lewis"
962146572090990592,2018-02-10 02:09:53,"Which of these animals is NOT native to Australia?
1) Capybara ✓
2) Wallaby
3) Koala"
962146388531441664,2018-02-10 02:09:09,"From what country did the American colonies win their independence?
1) Japan
2) Wakanda
3) Great Britain ✓"
962145992861736960,2018-02-10 02:07:35,"Which of these Olympians is most likely to perform a lutz, axel or toe loop jump?
1) Michael Phelps
2) Usain Bolt
3) Kristi Yamaguchi ✓"
962057570402758656,2018-02-09 20:16:13,"Which of these countries has a lower gross domestic product than any U.S. state?
1) Ecuador
2) Uzbekistan
3) Iceland ✓"
962057198649057282,2018-02-09 20:14:44,"In the first known use of “mammoth” as an adjective, what item was it describing?
1) Hunk of cheese ✓
2) Empire State Building
3) Dinosaur"
962057009213288448,2018-02-09 20:13:59,"Which of these fonts was NOT created by Microsoft?
1) Comic Sans
2) Verdana
3) Papyrus ✓"
962056805328146432,2018-02-09 20:13:11,"The athlete who has competed in the most Olympic games hails from which country?
1) Canada ✓
2) Finland
3) Japan"
962056616378953728,2018-02-09 20:12:26,"In 2014, an excavation at a New Mexican landfill uncovered what?
1) Flying car prototype
2) Lost Picasso sculpture
3) Over 1,000 Atari games ✓"
962056439186378752,2018-02-09 20:11:43,"Which nation does NOT have a two-word capital city?
1) Brunei ✓
2) Ethiopia
3) Malaysia"
962056251990405121,2018-02-09 20:10:59,"A cat with what fur pattern is almost always female?
1) Calico ✓
2) Tuxedo
3) Tabby"
962056207258198016,2018-02-09 20:10:48,"Which of these iconic African-American leaders was NOT born into slavery?
1) W.E.B. Du Bois ✓
2) Frederick Douglass
3) Booker T. Washington"
962055848515088391,2018-02-09 20:09:23,"Which of these items would be measured on the Scoville scale?
1) Habanero ✓
2) Typhoon
3) Emerald"
962055491332423681,2018-02-09 20:07:57,"What Olympic legend was the subject of a song in an Oscar-nominated 1999 film?
1) Brian Boitano ✓
2) Kristi Yamaguchi
3) Michelle Kwan"
962055237048532993,2018-02-09 20:06:57,"Tonga's 2016 Olympic flag bearer became a global viral sensation for dressing how?
1) Oiled up &amp; shirtless ✓
2) Completely naked
3) Like Barney the Dinosaur"
962054991014866947,2018-02-09 20:05:58,"Which term is shorthand for a useful item when changing a flat tire?
1) Surplus
2) Spare ✓
3) Supplement"
961785377374834689,2018-02-09 02:14:37,"In da Vinci’s “Last Supper,” which disciple is depicted holding a weapon?
1) Peter ✓
2) Judas
3) John"
961785078954242048,2018-02-09 02:13:26,"Police tell arrestees they have the right to remain silent thanks to a Supreme Court ruling against what U.S. state?
1) Arizona ✓
2) Nevada
3) New Mexico"
961784842651357184,2018-02-09 02:12:30,"A 1984 Devo album has the same name as a massive 1984 single by what band?
1) The Human League
2) Pet Shop Boys
3) Tears for Fears ✓"
961784741006635008,2018-02-09 02:12:06,"Last year, Microsoft angered customers by announcing it would eliminate what Windows software?
1) WordPad
2) Solitaire
3) Paint ✓"
961784335048245248,2018-02-09 02:10:29,"Which of these authors has NOT written a comic book about Black Panther?
1) Roxane Gay
2) Ta-Nehisi Coates
3) Cornel West ✓"
961784088209354752,2018-02-09 02:09:30,"Which American car manufacturer first introduced seat belts?
1) Jeep
2) Ford
3) Nash ✓"
961783872408170497,2018-02-09 02:08:38,"“Embarazada” is the Spanish word for what?
1) Naked
2) Pregnant ✓
3) Embarrassed"
961783787939094528,2018-02-09 02:08:18,"In a best-selling Little Golden Book, who was “The Monster at The End of This Book”?
1) Sesame Street's Grover ✓
2) Dracula
3) The reader"
961783481469751297,2018-02-09 02:07:05,"Which “Rose” was the lead singer of Guns N' Roses?
1) Pete
2) Jalen
3) Axl ✓"
961783252355862529,2018-02-09 02:06:11,"What form of energy do batteries provide?
1) Synergy
2) Emotional
3) Electrical ✓"
961694253670961152,2018-02-08 20:12:32,"Which of these people was born with the same name as a famous ketchup?
1) Henry Ford
2) Karl Marx
3) Henry Kissinger ✓"
961693768603889667,2018-02-08 20:10:36,"The U.S. flag bearer for the 2018 Olympics is a medalist in what event?
1) Figure skating
2) Speed skating
3) Luge ✓"
961693581240094720,2018-02-08 20:09:51,"Which of these activists is the subject of a song by John Lennon and Yoko Ono?
1) Angela Davis ✓
2) Martin Luther King, Jr.
3) Bobby Seale"
